"GO.ID","Term","Significant","Expected","p","Proteins_UP_X","Protein_name","Organism","Abundance","Ontology"
"GO:0000380","alternative mRNA splicing, via spliceoso...",2,0.21,"0.017","SRSF6;SRS1B","Montipora_capitata_HIv3___RNAseq.g7282.t1;Montipora_capitata_HIv3___RNAseq.g8893.t1","Montipora capitata","up","BP"
"GO:0001704","formation of primary germ layer",1,0.05,"0.046","KI16B","Montipora_capitata_HIv3___RNAseq.g14860.t1","Montipora capitata","up","BP"
"GO:0005743","mitochondrial inner membrane",2,0.19,"0.014","SURF1;QCR9","Montipora_capitata_HIv3___RNAseq.g41047.t1;Montipora_capitata_HIv3___RNAseq.g9557.t1","Montipora capitata","up","CC"
"GO:0000221","vacuolar proton-transporting V-type ATPa...",1,0.03,"0.028","VATE","Montipora_capitata_HIv3___RNAseq.g19740.t1","Montipora capitata","up","CC"
"GO:0004697","diacylglycerol-dependent serine/threonin...",1,0.01,"0.0061","KPC2","Montipora_capitata_HIv3___RNAseq.g12997.t1","Montipora capitata","up","MF"
"GO:0004733","pyridoxamine phosphate oxidase activity",1,0.01,"0.0061","PNPO","Montipora_capitata_HIv3___RNAseq.g1539.t1","Montipora capitata","up","MF"
"GO:0003978","UDP-glucose 4-epimerase activity",1,0.02,"0.0182","GMHD","Montipora_capitata_HIv3___RNAseq.g47231.t1","Montipora capitata","up","MF"
"GO:0004745","NAD-retinol dehydrogenase activity",1,0.02,"0.0182","DR9C7","Montipora_capitata_HIv3___RNAseq.g22991.t1","Montipora capitata","up","MF"
"GO:0005125","cytokine activity",1,0.02,"0.0242","CD40L","Montipora_capitata_HIv3___RNAseq.g49577.t1","Montipora capitata","up","MF"
"GO:0003729","mRNA binding",2,0.26,"0.0275","LARP6;THOC4","Montipora_capitata_HIv3___RNAseq.g44045.t1;Montipora_capitata_HIv3___RNAseq.g7299.t1","Montipora capitata","up","MF"
"GO:0003989","acetyl-CoA carboxylase activity",1,0.04,"0.0420","ACAC","SymbC1.scaffold6029.2","Montipora capitata","up","MF"
"GO:0003713","transcription coactivator activity",1,0.05,"0.0479","LPIN3","Montipora_capitata_HIv3___RNAseq.g38871.t1","Montipora capitata","up","MF"
"GO:0009416","response to light stimulus",3,0.19,"0.00067","FCPB;FCP;LHR31","SymbC1.scaffold1272.2;SymbC1.scaffold3903.3;SymbC1.scaffold6631.1","Cladocopium","down","BP"
"GO:0001525","angiogenesis",3,0.33,"0.00331","MFGM;MFGM;MFGM","Montipora_capitata_HIv3___RNAseq.g2476.t1;Montipora_capitata_HIv3___RNAseq.g25035.t2;Montipora_capitata_HIv3___TS.g19730.t1","Cladocopium","down","BP"
"GO:0002028","regulation of sodium ion transport",1,0.01,"0.00598","NOS1","Montipora_capitata_HIv3___RNAseq.g9474.t2","Cladocopium","down","BP"
"GO:0001523","retinoid metabolic process",1,0.04,"0.03538","AL1A1","Montipora_capitata_HIv3___RNAseq.g43800.t1","Cladocopium","down","BP"
"GO:0009507","chloroplast",1,0.02,"0.020","PCP","SymbC1.scaffold1569.3","Cladocopium","down","CC"
"GO:0005615","extracellular space",1,0.03,"0.035","TRFE","Montipora_capitata_HIv3___RNAseq.g10352.t1","Cladocopium","down","CC"
"GO:0005246","calcium channel regulator activity",1,0.01,"0.0095","GLTX","Montipora_capitata_HIv3___RNAseq.g49664.t1b","Cladocopium","down","MF"
"GO:0004767","sphingomyelin phosphodiesterase activity",1,0.01,"0.0095","ASM3B","Montipora_capitata_HIv3___RNAseq.g13176.t1","Cladocopium","down","MF"
"GO:0004623","phospholipase A2 activity",1,0.01,"0.0095","COP3","Montipora_capitata_HIv3___TS.g1769.t1","Cladocopium","down","MF"
"GO:0003959","NADPH dehydrogenase activity",1,0.01,"0.0142","FENR1","SymbC1.scaffold1520.6","Cladocopium","down","MF"
"GO:0004769","steroid delta-isomerase activity",1,0.01,"0.0142","CHOD","Montipora_capitata_HIv3___RNAseq.g35385.t1","Cladocopium","down","MF"
"GO:0005388","P-type calcium transporter activity",1,0.02,"0.0189","AT2B3","Montipora_capitata_HIv3___RNAseq.g25594.t1","Cladocopium","down","MF"
"GO:0001530","lipopolysaccharide binding",1,0.03,"0.0328","LYAM3","Montipora_capitata_HIv3___RNAseq.g25061.t1","Cladocopium","down","MF"
"GO:0002181","cytoplasmic translation",3,0.39,"0.016","RL18;EIF3A;RL31","Montipora_capitata_HIv3___RNAseq.g4650.t1;Montipora_capitata_HIv3___TS.g37235.t2;Montipora_capitata_HIv3___TS.g7491.t2","Cladocopium","up","BP"
"GO:0000380","alternative mRNA splicing, via spliceoso...",2,0.21,"0.017","SRSF6;SRS1B","Montipora_capitata_HIv3___RNAseq.g7282.t1;Montipora_capitata_HIv3___RNAseq.g8893.t1","Cladocopium","up","BP"
"GO:0001704","formation of primary germ layer",1,0.05,"0.046","KI16B","Montipora_capitata_HIv3___RNAseq.g14860.t1","Cladocopium","up","BP"
"GO:0005743","mitochondrial inner membrane",2,0.19,"0.014","SURF1;QCR9","Montipora_capitata_HIv3___RNAseq.g41047.t1;Montipora_capitata_HIv3___RNAseq.g9557.t1","Cladocopium","up","CC"
"GO:0000221","vacuolar proton-transporting V-type ATPa...",1,0.03,"0.028","VATE","Montipora_capitata_HIv3___RNAseq.g19740.t1","Cladocopium","up","CC"
"GO:0004697","diacylglycerol-dependent serine/threonin...",1,0.01,"0.0061","KPC2","Montipora_capitata_HIv3___RNAseq.g12997.t1","Cladocopium","up","MF"
"GO:0004733","pyridoxamine phosphate oxidase activity",1,0.01,"0.0061","PNPO","Montipora_capitata_HIv3___RNAseq.g1539.t1","Cladocopium","up","MF"
"GO:0003978","UDP-glucose 4-epimerase activity",1,0.02,"0.0182","GMHD","Montipora_capitata_HIv3___RNAseq.g47231.t1","Cladocopium","up","MF"
"GO:0004745","NAD-retinol dehydrogenase activity",1,0.02,"0.0182","DR9C7","Montipora_capitata_HIv3___RNAseq.g22991.t1","Cladocopium","up","MF"
"GO:0005125","cytokine activity",1,0.02,"0.0242","CD40L","Montipora_capitata_HIv3___RNAseq.g49577.t1","Cladocopium","up","MF"
"GO:0003729","mRNA binding",2,0.26,"0.0275","LARP6;THOC4","Montipora_capitata_HIv3___RNAseq.g44045.t1;Montipora_capitata_HIv3___RNAseq.g7299.t1","Cladocopium","up","MF"
"GO:0003989","acetyl-CoA carboxylase activity",1,0.04,"0.0420","ACAC","SymbC1.scaffold6029.2","Cladocopium","up","MF"
"GO:0003713","transcription coactivator activity",1,0.05,"0.0479","LPIN3","Montipora_capitata_HIv3___RNAseq.g38871.t1","Cladocopium","up","MF"
"GO:0009416","response to light stimulus",3,0.19,"0.00067","FCPB;FCP;LHR31","SymbC1.scaffold1272.2;SymbC1.scaffold3903.3;SymbC1.scaffold6631.1","Montipora capitata","down","BP"
"GO:0001525","angiogenesis",3,0.33,"0.00331","MFGM;MFGM;MFGM","Montipora_capitata_HIv3___RNAseq.g2476.t1;Montipora_capitata_HIv3___RNAseq.g25035.t2;Montipora_capitata_HIv3___TS.g19730.t1","Montipora capitata","down","BP"
"GO:0002028","regulation of sodium ion transport",1,0.01,"0.00598","NOS1","Montipora_capitata_HIv3___RNAseq.g9474.t2","Montipora capitata","down","BP"
"GO:0001523","retinoid metabolic process",1,0.04,"0.03538","AL1A1","Montipora_capitata_HIv3___RNAseq.g43800.t1","Montipora capitata","down","BP"
"GO:0009507","chloroplast",1,0.02,"0.020","PCP","SymbC1.scaffold1569.3","Montipora capitata","down","CC"
"GO:0005615","extracellular space",1,0.03,"0.035","TRFE","Montipora_capitata_HIv3___RNAseq.g10352.t1","Montipora capitata","down","CC"
"GO:0005246","calcium channel regulator activity",1,0.01,"0.0095","GLTX","Montipora_capitata_HIv3___RNAseq.g49664.t1b","Montipora capitata","down","MF"
"GO:0004767","sphingomyelin phosphodiesterase activity",1,0.01,"0.0095","ASM3B","Montipora_capitata_HIv3___RNAseq.g13176.t1","Montipora capitata","down","MF"
"GO:0004623","phospholipase A2 activity",1,0.01,"0.0095","COP3","Montipora_capitata_HIv3___TS.g1769.t1","Montipora capitata","down","MF"
"GO:0003959","NADPH dehydrogenase activity",1,0.01,"0.0142","FENR1","SymbC1.scaffold1520.6","Montipora capitata","down","MF"
"GO:0004769","steroid delta-isomerase activity",1,0.01,"0.0142","CHOD","Montipora_capitata_HIv3___RNAseq.g35385.t1","Montipora capitata","down","MF"
"GO:0005388","P-type calcium transporter activity",1,0.02,"0.0189","AT2B3","Montipora_capitata_HIv3___RNAseq.g25594.t1","Montipora capitata","down","MF"
"GO:0001530","lipopolysaccharide binding",1,0.03,"0.0328","LYAM3","Montipora_capitata_HIv3___RNAseq.g25061.t1","Montipora capitata","down","MF"
"GO:0002181","cytoplasmic translation",3,0.39,"0.016","RL18;EIF3A;RL31","Montipora_capitata_HIv3___RNAseq.g4650.t1;Montipora_capitata_HIv3___TS.g37235.t2;Montipora_capitata_HIv3___TS.g7491.t2","Montipora capitata","up","BP"
"GO:0000380","alternative mRNA splicing, via spliceoso...",2,0.21,"0.017","SRSF6;SRS1B","Montipora_capitata_HIv3___RNAseq.g7282.t1;Montipora_capitata_HIv3___RNAseq.g8893.t1","Montipora capitata","up","BP"
"GO:0001704","formation of primary germ layer",1,0.05,"0.046","KI16B","Montipora_capitata_HIv3___RNAseq.g14860.t1","Montipora capitata","up","BP"
"GO:0005743","mitochondrial inner membrane",2,0.19,"0.014","SURF1;QCR9","Montipora_capitata_HIv3___RNAseq.g41047.t1;Montipora_capitata_HIv3___RNAseq.g9557.t1","Montipora capitata","up","CC"
"GO:0000221","vacuolar proton-transporting V-type ATPa...",1,0.03,"0.028","VATE","Montipora_capitata_HIv3___RNAseq.g19740.t1","Montipora capitata","up","CC"
"GO:0004697","diacylglycerol-dependent serine/threonin...",1,0.01,"0.0061","KPC2","Montipora_capitata_HIv3___RNAseq.g12997.t1","Montipora capitata","up","MF"
"GO:0004733","pyridoxamine phosphate oxidase activity",1,0.01,"0.0061","PNPO","Montipora_capitata_HIv3___RNAseq.g1539.t1","Montipora capitata","up","MF"
"GO:0003978","UDP-glucose 4-epimerase activity",1,0.02,"0.0182","GMHD","Montipora_capitata_HIv3___RNAseq.g47231.t1","Montipora capitata","up","MF"
"GO:0004745","NAD-retinol dehydrogenase activity",1,0.02,"0.0182","DR9C7","Montipora_capitata_HIv3___RNAseq.g22991.t1","Montipora capitata","up","MF"
"GO:0005125","cytokine activity",1,0.02,"0.0242","CD40L","Montipora_capitata_HIv3___RNAseq.g49577.t1","Montipora capitata","up","MF"
"GO:0003729","mRNA binding",2,0.26,"0.0275","LARP6;THOC4","Montipora_capitata_HIv3___RNAseq.g44045.t1;Montipora_capitata_HIv3___RNAseq.g7299.t1","Montipora capitata","up","MF"
"GO:0003989","acetyl-CoA carboxylase activity",1,0.04,"0.0420","ACAC","SymbC1.scaffold6029.2","Montipora capitata","up","MF"
"GO:0003713","transcription coactivator activity",1,0.05,"0.0479","LPIN3","Montipora_capitata_HIv3___RNAseq.g38871.t1","Montipora capitata","up","MF"
"GO:0009416","response to light stimulus",3,0.19,"0.00067","FCPB;FCP;LHR31","SymbC1.scaffold1272.2;SymbC1.scaffold3903.3;SymbC1.scaffold6631.1","Cladocopium","down","BP"
"GO:0001525","angiogenesis",3,0.33,"0.00331","MFGM;MFGM;MFGM","Montipora_capitata_HIv3___RNAseq.g2476.t1;Montipora_capitata_HIv3___RNAseq.g25035.t2;Montipora_capitata_HIv3___TS.g19730.t1","Cladocopium","down","BP"
"GO:0002028","regulation of sodium ion transport",1,0.01,"0.00598","NOS1","Montipora_capitata_HIv3___RNAseq.g9474.t2","Cladocopium","down","BP"
"GO:0001523","retinoid metabolic process",1,0.04,"0.03538","AL1A1","Montipora_capitata_HIv3___RNAseq.g43800.t1","Cladocopium","down","BP"
"GO:0009507","chloroplast",1,0.02,"0.020","PCP","SymbC1.scaffold1569.3","Cladocopium","down","CC"
"GO:0005615","extracellular space",1,0.03,"0.035","TRFE","Montipora_capitata_HIv3___RNAseq.g10352.t1","Cladocopium","down","CC"
"GO:0005246","calcium channel regulator activity",1,0.01,"0.0095","GLTX","Montipora_capitata_HIv3___RNAseq.g49664.t1b","Cladocopium","down","MF"
"GO:0004767","sphingomyelin phosphodiesterase activity",1,0.01,"0.0095","ASM3B","Montipora_capitata_HIv3___RNAseq.g13176.t1","Cladocopium","down","MF"
"GO:0004623","phospholipase A2 activity",1,0.01,"0.0095","COP3","Montipora_capitata_HIv3___TS.g1769.t1","Cladocopium","down","MF"
"GO:0003959","NADPH dehydrogenase activity",1,0.01,"0.0142","FENR1","SymbC1.scaffold1520.6","Cladocopium","down","MF"
"GO:0004769","steroid delta-isomerase activity",1,0.01,"0.0142","CHOD","Montipora_capitata_HIv3___RNAseq.g35385.t1","Cladocopium","down","MF"
"GO:0005388","P-type calcium transporter activity",1,0.02,"0.0189","AT2B3","Montipora_capitata_HIv3___RNAseq.g25594.t1","Cladocopium","down","MF"
"GO:0001530","lipopolysaccharide binding",1,0.03,"0.0328","LYAM3","Montipora_capitata_HIv3___RNAseq.g25061.t1","Cladocopium","down","MF"
"GO:0002181","cytoplasmic translation",3,0.39,"0.016","RL18;EIF3A;RL31","Montipora_capitata_HIv3___RNAseq.g4650.t1;Montipora_capitata_HIv3___TS.g37235.t2;Montipora_capitata_HIv3___TS.g7491.t2","Cladocopium","up","BP"
"GO:0000380","alternative mRNA splicing, via spliceoso...",2,0.21,"0.017","SRSF6;SRS1B","Montipora_capitata_HIv3___RNAseq.g7282.t1;Montipora_capitata_HIv3___RNAseq.g8893.t1","Cladocopium","up","BP"
"GO:0001704","formation of primary germ layer",1,0.05,"0.046","KI16B","Montipora_capitata_HIv3___RNAseq.g14860.t1","Cladocopium","up","BP"
"GO:0005743","mitochondrial inner membrane",2,0.19,"0.014","SURF1;QCR9","Montipora_capitata_HIv3___RNAseq.g41047.t1;Montipora_capitata_HIv3___RNAseq.g9557.t1","Cladocopium","up","CC"
"GO:0000221","vacuolar proton-transporting V-type ATPa...",1,0.03,"0.028","VATE","Montipora_capitata_HIv3___RNAseq.g19740.t1","Cladocopium","up","CC"
"GO:0004697","diacylglycerol-dependent serine/threonin...",1,0.01,"0.0061","KPC2","Montipora_capitata_HIv3___RNAseq.g12997.t1","Cladocopium","up","MF"
"GO:0004733","pyridoxamine phosphate oxidase activity",1,0.01,"0.0061","PNPO","Montipora_capitata_HIv3___RNAseq.g1539.t1","Cladocopium","up","MF"
"GO:0003978","UDP-glucose 4-epimerase activity",1,0.02,"0.0182","GMHD","Montipora_capitata_HIv3___RNAseq.g47231.t1","Cladocopium","up","MF"
"GO:0004745","NAD-retinol dehydrogenase activity",1,0.02,"0.0182","DR9C7","Montipora_capitata_HIv3___RNAseq.g22991.t1","Cladocopium","up","MF"
"GO:0005125","cytokine activity",1,0.02,"0.0242","CD40L","Montipora_capitata_HIv3___RNAseq.g49577.t1","Cladocopium","up","MF"
"GO:0003729","mRNA binding",2,0.26,"0.0275","LARP6;THOC4","Montipora_capitata_HIv3___RNAseq.g44045.t1;Montipora_capitata_HIv3___RNAseq.g7299.t1","Cladocopium","up","MF"
"GO:0003989","acetyl-CoA carboxylase activity",1,0.04,"0.0420","ACAC","SymbC1.scaffold6029.2","Cladocopium","up","MF"
"GO:0003713","transcription coactivator activity",1,0.05,"0.0479","LPIN3","Montipora_capitata_HIv3___RNAseq.g38871.t1","Cladocopium","up","MF"
